date,price
2000-01-15,
2000-02-15,2520.0
2000-03-15,1680.0
2000-04-15,1680.0
2000-05-15,1800.0
2000-06-15,
2000-07-15,2665.0
2000-08-15,1800.0
2000-09-15,2850.0
2000-10-15,1950.0
2000-11-15,1970.0
2000-12-15,2020.0
2001-01-15,3175.0
2001-02-15,2050.0
2001-03-15,2040.0
2001-04-15,2025.0
2001-05-15,2020.0
2001-06-15,2085.0
2001-07-15,2020.0
2001-08-15,3050.0
2001-09-15,3075.0
2001-10-15,4100.0
2001-11-15,
2001-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,7000.0
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,9000.0
2008-09-15,9000.0
2008-10-15,9000.0
2008-11-15,9000.0
2008-12-15,9000.0
2009-01-15,9000.0
2009-02-15,7300.0
2009-03-15,7000.0
2009-04-15,7000.0
2009-05-15,7000.0
2009-06-15,7000.0
2009-07-15,7000.0
2009-08-15,7000.0
2009-09-15,7000.0
2009-10-15,7000.0
2009-11-15,7000.0
2009-12-15,6100.0
2010-01-15,5400.0
2010-02-15,5400.0
2010-03-15,5400.0
2010-04-15,5400.0
2010-05-15,5400.0
2010-06-15,5350.0
2010-07-15,5300.0
2010-08-15,5300.0
2010-09-15,5300.0
2010-10-15,5300.0
2010-11-15,5300.0
2010-12-15,5300.0
2011-01-15,5725.0
2011-02-15,5800.0
2011-03-15,5900.0
2011-04-15,5950.0
2011-05-15,6000.0
2011-06-15,6700.0
2011-07-15,7600.0
2011-08-15,7680.0
2011-09-15,7760.0
2011-10-15,8100.0
2011-11-15,8250.0
2011-12-15,8750.0
2012-01-15,8900.0
2012-02-15,7800.0
2012-03-15,9226.0
2012-04-15,9226.0
2012-05-15,9226.0
2012-06-15,9444.6
2012-07-15,9444.6
2012-08-15,9444.6
2012-09-15,9444.6
2012-10-15,9444.6
2012-11-15,9444.6
2012-12-15,9444.6
2013-01-15,9132.6
2013-02-15,9132.6
2013-03-15,9132.6
2013-04-15,9132.6
2013-05-15,9132.6
2013-06-15,9132.6
2013-07-15,9132.6
2013-08-15,9132.6
2013-09-15,9132.45
2013-10-15,9132.6
2013-11-15,9132.6
2013-12-15,9132.6
2014-01-15,9132.6
2014-02-15,9132.6
2014-03-15,9132.6
2014-04-15,9132.6
2014-05-15,9132.6
2014-06-15,9132.6
2014-07-15,9132.6
2014-08-15,9132.6
2014-09-15,9132.6
2014-10-15,7800.0
2014-11-15,7800.0
2014-12-15,7800.0
2015-01-15,7800.0
2015-02-15,7800.0
2015-03-15,7250.0
2015-04-15,7250.0
2015-05-15,7800.0
2015-06-15,7800.0
2015-07-15,7800.0
2015-08-15,7800.0
2015-09-15,7800.0
2015-10-15,7800.0
2015-11-15,7800.0
2015-12-15,7800.0
2016-01-15,7800.0
2016-02-15,7800.0
2016-03-15,7800.0
2016-04-15,7800.0
2016-05-15,7800.0
2016-06-15,7800.0
2016-07-15,7800.0
2016-08-15,7800.0
2016-09-15,7800.0
2016-10-15,7800.0
2016-11-15,7800.0
2016-12-15,7800.0
2017-01-15,7800.0
2017-02-15,7800.0
2017-03-15,7800.0
2017-04-15,7800.0
2017-05-15,7800.0
2017-06-15,7800.0
2017-07-15,7800.0
2017-08-15,7800.0
2017-09-15,7800.0
2017-10-15,7800.0
2017-11-15,7800.0
2017-12-15,7800.0
2018-01-15,7800.0
2018-02-15,7800.0
2018-03-15,7800.0
2018-04-15,7800.0
2018-05-15,7800.0
2018-06-15,7800.0
2018-07-15,7800.0
2018-08-15,7800.0
2018-09-15,7800.0
2018-10-15,7800.0
2018-11-15,7800.0
2018-12-15,7800.0
2019-01-15,7800.0
2019-02-15,7800.0
2019-03-15,7800.0
2019-04-15,7800.0
2019-05-15,7800.0
2019-06-15,7800.0
2019-07-15,7800.0
2019-08-15,7800.0
2019-09-15,7700.0
2019-10-15,7600.0
2019-11-15,7600.0
2019-12-15,7600.0
2020-01-15,8000.0
2020-02-15,8000.0
2020-03-15,8000.0
2020-04-15,8000.0
2020-05-15,8000.0
2020-06-15,
2020-07-15,
2020-08-15,
2020-09-15,8000.0
2020-10-15,8000.0
2020-11-15,8000.0
2020-12-15,
2022-01-15,
2022-02-15,
2022-03-15,
2022-04-15,39900.0
2022-05-15,30050.0
2022-06-15,23300.0
2022-07-15,20142.5
2022-08-15,19942.5
2022-09-15,19800.0
2022-10-15,18300.0
2022-11-15,17890.0
2022-12-15,17950.0
2023-01-15,13832.5
2023-02-15,12900.0
2023-03-15,12900.0
2023-04-15,12760.0
2023-05-15,10400.0
2023-06-15,8900.0
2023-07-15,8500.0
2023-08-15,8665.0
2023-09-15,10350.0
2023-10-15,11050.0
2023-11-15,11600.0
2023-12-15,9800.0
2024-01-15,9800.0
2024-02-15,9800.0
2024-03-15,9200.0
2024-04-15,9240.0
2024-05-15,9100.0
2024-06-15,10400.0
2024-07-15,9250.0
2024-08-15,9800.0
2024-09-15,10600.0
2024-10-15,
2024-11-15,
2024-12-15,
